121712 | 2
121714 | 90
121720 | 1
121726 | 11
121728 | 1
121734 | 1
121738 | 8
121740 | 3
121746 | 10
121748 | 9
121766 | 8
121778 | 2
121784 | 5
121790 | 2
121800 | 1
121802 | 1
121814 | 1
121828 | 2
121834 | 7
121838 | 2
121854 | 15
121858 | 7
121860 | 4
121862 | 33
121864 | 3
121870 | 21
121876 | 4
121882 | 9
121884 | 2
121890 | 36
121904 | 1
121908 | 1
121920 | 1
121922 | 1
121924 | 1
121926 | 44
121928 | 5
121930 | 2
121932 | 37
121950 | 1
121954 | 2
121958 | 1
121960 | 16
121970 | 1
121986 | 1
121988 | 208
121996 | 14
122006 | 2
122008 | 1
122012 | 5
122018 | 4
122020 | 1
122028 | 4
122036 | 3
122042 | 31
122048 | 3
122058 | 2
122062 | 3
122076 | 5
122080 | 1
122088 | 27
122098 | 1
122100 | 4
122106 | 53
122116 | 1
122120 | 10
122122 | 1
122132 | 5
122136 | 18
122148 | 5
122150 | 29
122156 | 11
122160 | 3
122178 | 4
122180 | 2
122190 | 1
122200 | 122
122204 | 8
122210 | 1
122228 | 44
122238 | 34
122242 | 15
122252 | 5
122254 | 1
122256 | 3
122260 | 1
122262 | 800
122264 | 6
122266 | 3
122270 | 52
122276 | 15
122284 | 1
122290 | 4
122292 | 13
122294 | 5
122298 | 2
122300 | 3
122302 | 39
122304 | 7
122308 | 2
122316 | 1
122320 | 1
122324 | 47
122342 | 17
122350 | 17
122354 | 5
122358 | 98
122360 | 3
122368 | 1
122372 | 31
122380 | 3
122382 | 2
122388 | 4
122404 | 1
122412 | 2
122414 | 3
122416 | 5
122418 | 109
122420 | 1
122424 | 1050
122430 | 1
122432 | 8
122434 | 1
122444 | 3
122460 | 116
122464 | 9
122466 | 1
122468 | 23
122470 | 3
122472 | 1
122476 | 3
122494 | 2
122510 | 349
122512 | 5
122514 | 3
122516 | 2
122520 | 3
122528 | 2
122530 | 3
122542 | 32
122546 | 8
122554 | 70
122558 | 101
122578 | 1
122584 | 7
122586 | 35
122598 | 5
122602 | 2
122606 | 1
122612 | 8
122618 | 2
122620 | 1
122626 | 4
122632 | 11
122642 | 12
122644 | 2
122648 | 32
122654 | 4
122662 | 1
122664 | 5
122668 | 4
122670 | 1
122674 | 28
122678 | 23
122684 | 1
122686 | 4
122692 | 39
122698 | 1
122706 | 1
122708 | 21
122714 | 2
122716 | 1
122718 | 80
122720 | 1
122734 | 3
122738 | 1
122754 | 2
122762 | 4
122764 | 1
122766 | 14
122776 | 6
122782 | 190
122784 | 2
122794 | 19
122800 | 4
122808 | 2
122828 | 15
122830 | 16
122832 | 6
122842 | 27
122846 | 2
122848 | 13
122854 | 8
122856 | 2
122866 | 7
122868 | 6
122870 | 11
122884 | 3
122892 | 91
122910 | 1
122916 | 63
122920 | 2
122924 | 1
122928 | 2
122936 | 1
122938 | 13
122952 | 1
122962 | 1
122968 | 2
122984 | 59
122986 | 2
122988 | 7
122994 | 1
122996 | 11
122998 | 1
123000 | 2
123010 | 23
123022 | 6
123040 | 1
123054 | 3
123060 | 3
123070 | 1
123082 | 1
123086 | 1
123092 | 10
123096 | 17
123102 | 1
123108 | 7
123116 | 24
123126 | 4
123128 | 1
123130 | 1
123134 | 33
123136 | 1
123140 | 2
123144 | 2
123146 | 1
123152 | 3
123164 | 15
123166 | 21
123170 | 279
123174 | 1
123186 | 1
123188 | 11
123192 | 2
123198 | 5
123204 | 84
123208 | 37
123210 | 3
123212 | 1
123214 | 21
123216 | 36
123220 | 3
123222 | 2
123230 | 1643
123236 | 1
123248 | 2
123260 | 2
123262 | 1
123268 | 29
123276 | 80
123278 | 32
123284 | 2
123290 | 19
123292 | 51
123302 | 3
123304 | 82
123308 | 116
123320 | 6
123322 | 3
123326 | 65
123342 | 5
123352 | 1
123356 | 8
123364 | 100
123366 | 3
123374 | 3
123386 | 3
123390 | 1
123394 | 1
123408 | 1
123410 | 7
123412 | 7
123416 | 1
123418 | 3
123422 | 7
123426 | 1
123428 | 2
123440 | 22
123442 | 1
123444 | 1
123446 | 1
123462 | 38
123464 | 3
123468 | 2
123478 | 4
123482 | 8
123488 | 1
123496 | 3
123500 | 1
123504 | 445
123506 | 1
123520 | 21
123524 | 8
123528 | 14
123536 | 1
123542 | 1
123558 | 3
123566 | 19
123574 | 1
123576 | 1
123584 | 2
123590 | 5
123592 | 1
123596 | 8
123604 | 95
123606 | 3
123620 | 2
123624 | 1
123636 | 496
123644 | 31
123648 | 2
123652 | 9
123654 | 1
123656 | 1
123668 | 2
123670 | 1
123674 | 1
123676 | 2
123678 | 1
123682 | 1
123684 | 2
123696 | 3
123700 | 2
123706 | 1
123708 | 1
123714 | 2
123732 | 1
123734 | 12
123742 | 1
123748 | 4
123754 | 2
123758 | 1
123766 | 7
123772 | 3
123774 | 5
123776 | 2
123778 | 1
123780 | 6
123782 | 7
123786 | 3
123792 | 13
123804 | 23
123818 | 1
123824 | 1
123828 | 1
123836 | 2
123842 | 9
123848 | 294
123852 | 1388
123854 | 14
123864 | 3
123868 | 1
123876 | 1
123878 | 7
123884 | 2
123888 | 4
123890 | 1
123892 | 7
123910 | 1
123916 | 11
123924 | 1
123928 | 1
123930 | 20
123932 | 8
123938 | 3
123942 | 1
123944 | 3
123948 | 20
123950 | 2
123956 | 1
123958 | 2
123960 | 3
123968 | 4
123976 | 3
123982 | 2
123996 | 2
123998 | 2
124006 | 4
124008 | 4
124014 | 5
124016 | 4
124018 | 2
124030 | 5
124032 | 208
124036 | 7
124038 | 4
124046 | 2
124050 | 4
124054 | 9
124060 | 1
124062 | 1
124068 | 14
124078 | 2
124092 | 6
124104 | 16
124110 | 2
124112 | 1
124122 | 4
124128 | 6
124148 | 9
124150 | 2
124156 | 9
124160 | 3
124184 | 28
124188 | 22
124196 | 1
124198 | 5
124208 | 4
124216 | 2
124218 | 1
124220 | 137
124222 | 2
124234 | 3
124236 | 1
124254 | 1
124256 | 6
124266 | 7
124270 | 1
124272 | 4
124276 | 1
124282 | 4
124284 | 1
124298 | 4
124304 | 65
124306 | 2
124312 | 3
124322 | 1
124328 | 1
124336 | 10
124338 | 2
124348 | 39
124358 | 588
124360 | 18
124362 | 1
124366 | 2
124384 | 51
124390 | 12
124404 | 1
124406 | 1
124408 | 3
124428 | 1
124430 | 38
124432 | 6
124436 | 47
124454 | 2
124462 | 2
124464 | 1
124466 | 15
124472 | 24
124486 | 1
124504 | 1
124510 | 19
124524 | 1
124526 | 2
124528 | 1
124550 | 12
124552 | 16
124554 | 11
124560 | 4
124578 | 4
124580 | 1
124586 | 8
124592 | 2
124594 | 20
124608 | 8
124616 | 48
124618 | 7
124622 | 2
124624 | 6
124626 | 40
124630 | 6
124636 | 11
124644 | 1
124650 | 12
124652 | 3
124654 | 5
124662 | 3
124672 | 14
124674 | 8
124678 | 3
124690 | 3
124692 | 1
124710 | 1
124724 | 4
124728 | 3
124730 | 31
124732 | 2
124740 | 5
124744 | 1
124746 | 1
124754 | 1
124756 | 2
124758 | 2
124768 | 1
124770 | 3
124772 | 103
124784 | 1
124786 | 29
124790 | 8
124798 | 2
124800 | 8
124804 | 1
124808 | 12
124810 | 2
124818 | 9
124824 | 2
124826 | 19
124832 | 2
124836 | 2
124842 | 1
124844 | 4
124852 | 1
124856 | 30
124878 | 3
124884 | 24
124892 | 34
124894 | 13
124900 | 2
124902 | 1
124910 | 126
124916 | 6
124922 | 10
124926 | 1
124942 | 38
124948 | 2
124958 | 2
124962 | 44
124964 | 1
124970 | 196
124972 | 2
124974 | 1
124976 | 1
124978 | 1
124980 | 2
124982 | 23
124984 | 5
124986 | 1
124994 | 8
124996 | 1
124998 | 6
125000 | 4
125004 | 2
125008 | 90
125022 | 10
125024 | 48
125026 | 27
125030 | 6
125032 | 5
125034 | 5
125036 | 2
125040 | 1
125046 | 1
125048 | 19
125050 | 7
125052 | 11
125062 | 2
125070 | 2
125076 | 2
125080 | 2
125084 | 79
125088 | 4
125092 | 51
125096 | 4
125100 | 2
125102 | 4
125104 | 8
125108 | 14
125110 | 8
125112 | 1
125116 | 5
125118 | 1
125120 | 2
125128 | 1
125138 | 1
125140 | 5
125144 | 2
125148 | 1
125152 | 7
125156 | 4
125164 | 4
125174 | 5
125176 | 5
125178 | 1
125180 | 1
125182 | 2
125194 | 49
125196 | 19
125202 | 1
125210 | 12
125218 | 2
125226 | 8
125242 | 4
125258 | 35
125272 | 5
125284 | 3
125290 | 9
125294 | 1
125300 | 7
125304 | 23
125310 | 2
125324 | 21
125328 | 1
125332 | 2
125336 | 2
125342 | 1
125344 | 1
125354 | 2
125366 | 15
125398 | 4
125402 | 3
125412 | 47
125420 | 31
125432 | 4
125448 | 3
125454 | 72
125456 | 1
125458 | 7
125462 | 2
125466 | 5
125468 | 10
125476 | 3
125478 | 1
125488 | 2
125504 | 2
125516 | 7
125540 | 14
125542 | 27
125564 | 1
125578 | 4
125582 | 1
125588 | 1
125596 | 1
125600 | 2
125608 | 2
125614 | 19
125628 | 58
125634 | 4
125646 | 2
125648 | 3
125650 | 10
125658 | 1
125662 | 4
125666 | 82
125680 | 14
125682 | 1
125684 | 1
125686 | 1
125690 | 78
125714 | 27
125718 | 1
125722 | 2
125730 | 1
125732 | 4
125736 | 23
125746 | 154
125756 | 9
125762 | 2
125778 | 1
125780 | 1
125788 | 2
125808 | 4
125822 | 1
125824 | 7
125828 | 23
125830 | 6
125840 | 1
125844 | 1
125854 | 2
125860 | 4
125870 | 4
125874 | 3
125876 | 2
125882 | 1
125894 | 7
125900 | 1
125904 | 1
125908 | 7
125910 | 6
125912 | 14
125914 | 4
125918 | 992
125930 | 12
125932 | 171
125942 | 1
125944 | 1
125948 | 1
125950 | 11
125958 | 23
125968 | 1
125974 | 1
125976 | 1
125984 | 4
125988 | 4
125992 | 3
125994 | 1
125998 | 25
126000 | 10
126004 | 4
126012 | 136
126018 | 1
126028 | 2
126032 | 10
126040 | 13
126042 | 24
126048 | 2
126056 | 23
126058 | 2
126072 | 2
126080 | 40
126086 | 1
126088 | 3
126108 | 3
126110 | 18
126112 | 4
126118 | 8
126120 | 25
126138 | 31
126146 | 3
126154 | 400
126156 | 5
126166 | 2
126178 | 1
126184 | 5
126192 | 9
126202 | 3
126204 | 711
126208 | 4
126212 | 1
126220 | 2
126222 | 338
126224 | 20
126226 | 3
126232 | 2
126240 | 7
126242 | 1
126246 | 1
126248 | 59
126250 | 4
126254 | 2
126258 | 7
126260 | 2
126264 | 10
126266 | 3
126268 | 1
126274 | 12
126276 | 14
126280 | 4
126282 | 12
126288 | 3
126292 | 1
126310 | 1
126312 | 1
126316 | 2
126318 | 4
126320 | 4
126324 | 6
126326 | 1
126332 | 8
126334 | 1
126344 | 21
126352 | 1
126358 | 1
126372 | 1
126378 | 27
126406 | 1
126408 | 4
126424 | 1
126430 | 2
126432 | 1
126444 | 1
126448 | 7
126462 | 5
126470 | 4
126472 | 58
126474 | 2
126486 | 1
126500 | 10
126514 | 3
126516 | 1
126528 | 1
126532 | 1
126534 | 9
126538 | 14
126552 | 4
126556 | 42
126558 | 1
126562 | 2
126576 | 3
126584 | 6
126590 | 4
126592 | 11
126594 | 10
126596 | 14
126602 | 1
126604 | 5
126608 | 30
126614 | 1
126616 | 1
126620 | 13
126622 | 2
126626 | 7
126632 | 1
126634 | 1
126636 | 1
126638 | 5
126658 | 3
126662 | 21
126664 | 1
126676 | 6
126682 | 2
126694 | 1
126696 | 15
126700 | 7
126708 | 16
126714 | 7
126736 | 6
126738 | 2
126744 | 1
126746 | 3
126762 | 16
126764 | 3
126772 | 4
126776 | 2
126782 | 1
126784 | 1
126786 | 4
126792 | 5
126796 | 8
126812 | 2
126818 | 8
126822 | 5
126828 | 1
126830 | 1
126836 | 65
126846 | 3
126852 | 1
126854 | 15
126862 | 1
126870 | 1
126874 | 6
126880 | 2
126882 | 163
126886 | 19
126900 | 4
126902 | 1
126906 | 1
126908 | 2
126922 | 1
126924 | 3
126928 | 2
126946 | 1
126954 | 46
126964 | 4
126986 | 6
126990 | 5
127000 | 3
127004 | 3
127006 | 3
127016 | 2
127018 | 13
127020 | 1
127022 | 9
127026 | 1
127052 | 93
127054 | 9
127056 | 1
127060 | 2
127062 | 3
127068 | 2
127092 | 2
127096 | 270
127098 | 2
127104 | 17
127106 | 8
127108 | 3
127110 | 2
127112 | 5
127116 | 195
127120 | 11
127126 | 2
127130 | 18
127132 | 1
127134 | 12
127142 | 1
127148 | 71
127158 | 2
127160 | 3
127162 | 3
127168 | 1
127170 | 5
127174 | 3
127192 | 418
127194 | 2
127196 | 60
127200 | 1
127204 | 10
127208 | 1
127212 | 2
127214 | 5
127216 | 1
127222 | 2
127226 | 1
127234 | 182
127246 | 123
127250 | 9
127254 | 5
127256 | 2
127260 | 2
127264 | 1
127268 | 1
127274 | 3
127278 | 4
127280 | 2
127282 | 1
127288 | 1
127290 | 1
127292 | 4
127300 | 3
127302 | 12
127304 | 4
127308 | 4
127312 | 5
127314 | 2
127318 | 1
127322 | 2
127326 | 2
127334 | 2
127340 | 6
127346 | 1
127348 | 7
127352 | 1
127354 | 4
127358 | 1
127378 | 1
127382 | 1
127384 | 6
127388 | 2
127390 | 2
127394 | 13
127396 | 5
127404 | 2
127412 | 1
127416 | 1
127418 | 3
127428 | 960
127432 | 8
127436 | 20
127438 | 1
127444 | 6
127452 | 1
127460 | 7
127462 | 130
127466 | 8
127468 | 12
127474 | 23
127490 | 1373
127492 | 2
127496 | 4
127504 | 2
127506 | 3
127508 | 4
127518 | 3
127526 | 22
127528 | 6
127530 | 1
127534 | 42
127542 | 12
127552 | 2
127570 | 1
127574 | 1519
127584 | 8
127590 | 1
127592 | 2
127594 | 7
127596 | 1
127598 | 76
127600 | 15
127606 | 5
127616 | 6
127622 | 29
127626 | 4
127628 | 1
127642 | 3
127650 | 2
127654 | 1
127662 | 69
127674 | 5
127680 | 2
127684 | 60
127690 | 142
127696 | 40
127698 | 23
127700 | 63
127710 | 1
127712 | 1
127714 | 12
127742 | 3
127744 | 1
127752 | 2
127754 | 16
127776 | 1
127778 | 38
127780 | 5
127782 | 2
127788 | 1
127794 | 7
127796 | 7
127800 | 4
127810 | 1
127812 | 4
127814 | 1
127816 | 6
127818 | 5
127820 | 7
127822 | 4
127824 | 9
127828 | 1
127838 | 4
127840 | 33
127842 | 1045
127872 | 2
127886 | 4
127910 | 3
127924 | 1
127936 | 13
127942 | 4
127944 | 1
127948 | 3
127962 | 6
127966 | 9
127968 | 1
127970 | 1
127974 | 6
127978 | 1
127980 | 2
127990 | 3
127992 | 1
127998 | 13
128008 | 1
128024 | 3
128026 | 3
128030 | 9
128048 | 4
128062 | 1
128066 | 1
128074 | 22
128076 | 127
128084 | 5
128086 | 22
128090 | 7
128092 | 1
128104 | 9
128110 | 1
128114 | 1
128118 | 3
128124 | 1
128134 | 5
128148 | 1
128150 | 1
128162 | 11
128164 | 1
128168 | 1
128178 | 1
128182 | 7
128186 | 1
128188 | 2
128192 | 1
128198 | 5
128210 | 1
128220 | 5
128222 | 3
128224 | 7
128228 | 2
128232 | 2
128250 | 5
128268 | 3
128286 | 1
128294 | 5
128296 | 1
128304 | 6
128316 | 68
128320 | 5
128324 | 1
128328 | 7
128336 | 1
128340 | 3
128344 | 14
128346 | 14
128354 | 27
128358 | 4
128374 | 8
128390 | 29
128400 | 1
128402 | 35
128406 | 2
128410 | 55
128412 | 1
128414 | 1
128416 | 11
128418 | 1
128422 | 134
128428 | 2
128434 | 1
128446 | 4
128454 | 7
128456 | 1
128470 | 15
128472 | 7
128480 | 4
128488 | 4
128494 | 1
128496 | 1
128500 | 3
128510 | 1
128512 | 4
128522 | 1
128526 | 1
128530 | 1
128544 | 4
128546 | 24
128548 | 5
128556 | 1
128560 | 5
128568 | 119
128572 | 5
128574 | 1
128576 | 28
128584 | 1
128604 | 2
128612 | 6
128614 | 49
128616 | 9
128620 | 1
128624 | 11
128632 | 9
128644 | 1
128650 | 6
128652 | 1
128658 | 2
128670 | 1
128694 | 1
128704 | 6
128710 | 22
128720 | 5
128724 | 1
128732 | 2
128736 | 5
128746 | 5
128752 | 6
128762 | 3
128764 | 6
128766 | 41
128770 | 1
128778 | 2
128782 | 1
128786 | 1
128790 | 3
128796 | 13
128798 | 36
128804 | 36
128806 | 2
128810 | 2
128814 | 1
128826 | 1
128828 | 2
128832 | 2150
128836 | 13
128848 | 27
128872 | 10
128886 | 4
128890 | 1
128896 | 8
128900 | 15
128908 | 8
128914 | 10
128920 | 3
128926 | 7
128928 | 3
128932 | 85
128936 | 1
128938 | 16
128942 | 117
128946 | 59
128948 | 2
128956 | 5
128960 | 5
128964 | 3
128972 | 2
128978 | 5
128980 | 172
128984 | 4
128988 | 142
128992 | 1
129010 | 1
129018 | 1
129026 | 3
129028 | 54
129036 | 1
129038 | 11
129040 | 3
129042 | 3
129048 | 22
129050 | 4
129054 | 2
129062 | 2
129068 | 2
129090 | 1
129092 | 1
129098 | 1
129102 | 1
129106 | 2
129110 | 1
129112 | 6
129114 | 1
129118 | 18
129120 | 13
129128 | 70
129130 | 4
129132 | 2
129138 | 13
129142 | 4
129146 | 2
129150 | 3
129160 | 4
129164 | 3
129168 | 3
129194 | 1
129198 | 7
129204 | 3
129208 | 6
129218 | 1
129220 | 2
129224 | 36
129228 | 7
129234 | 1
129242 | 2
129248 | 1
129262 | 6
129264 | 8
129282 | 3
129284 | 1
129288 | 2
129304 | 3
129306 | 2
129308 | 7
129320 | 2
129328 | 2
129334 | 2
129336 | 1
129346 | 1
129352 | 7
129354 | 1
129360 | 21
129364 | 4
129372 | 14
129384 | 3
129386 | 1
129404 | 3
129418 | 116
129424 | 1
129426 | 2
129436 | 1
129446 | 9
129458 | 205
129462 | 3
129472 | 3
129474 | 3
129476 | 1
129478 | 22
129482 | 2
129484 | 2
129490 | 4
129492 | 3
129494 | 2
129496 | 14
129498 | 1
129506 | 1
129514 | 4
129518 | 12
129520 | 5
129528 | 2
129530 | 1
129532 | 7
129534 | 7
129542 | 1
129546 | 3
129550 | 16
129558 | 5
129564 | 5
129566 | 54
129570 | 1
129578 | 15
129582 | 10
129586 | 3
129596 | 1
129626 | 1
129630 | 3
129634 | 3
129640 | 1
129648 | 3
129652 | 2
129666 | 4
129668 | 3
129670 | 4
129674 | 2
129676 | 1
129682 | 19
129688 | 1
129692 | 15
129704 | 1
129706 | 5
129712 | 2
129714 | 1
129736 | 2
129740 | 15
129756 | 21
129758 | 2
129764 | 1
129780 | 2
129788 | 1
129790 | 1
129796 | 6
129798 | 5
129804 | 25
129806 | 1
129808 | 1
129810 | 3
129818 | 5
129822 | 1
129834 | 4
129838 | 1
129842 | 2
129852 | 13
129854 | 4
129856 | 1
129860 | 2
129862 | 17
129864 | 4
129866 | 8
129868 | 1
129876 | 1
129890 | 2
129900 | 23
129904 | 8
129912 | 549
129916 | 3
129918 | 1
129924 | 1
129932 | 3
129936 | 4
129948 | 2
129954 | 19
129958 | 2
129968 | 2
129972 | 11
129976 | 1
129980 | 2
129982 | 5
129984 | 4
129992 | 6
130000 | 1
130006 | 3
130014 | 1
130018 | 366
130022 | 189
130030 | 4
130032 | 3
130034 | 1
130042 | 1
130044 | 1
130050 | 3
130056 | 4
130062 | 1
130070 | 3
130072 | 3
130074 | 1
130084 | 1
130094 | 2
130096 | 9
130098 | 4
130100 | 6
130108 | 1
130112 | 2
130116 | 6
130124 | 8
130126 | 1
130138 | 5
130144 | 2
130154 | 1
130164 | 3
130168 | 1
130176 | 2
130192 | 1
130196 | 2
130198 | 1
130202 | 4
130210 | 1
130222 | 11
130224 | 3
130234 | 1
130236 | 2
130242 | 2
130244 | 32
130252 | 1
130254 | 3
130256 | 2
130260 | 7
130264 | 1
130266 | 1
130272 | 13
130274 | 11
130298 | 346
130304 | 4
130316 | 2
130320 | 3
130322 | 536
130324 | 1
130328 | 14
130330 | 2
130336 | 1
130344 | 8
130354 | 11
130368 | 19
130370 | 1
130378 | 1
130386 | 4
130390 | 1
130396 | 1
130398 | 1
130408 | 3
130452 | 2
130456 | 1
130458 | 1
130462 | 2
130468 | 9
130470 | 1
130474 | 1
130478 | 165
130486 | 1
130494 | 1
130508 | 7
130512 | 127
130518 | 3
130520 | 7
130522 | 1
130532 | 19
130536 | 6
130546 | 25
130550 | 7
130554 | 2
130556 | 1
130560 | 7
130570 | 1
130574 | 4
130590 | 5
130594 | 11
130596 | 2
130598 | 1
130600 | 11
130602 | 9
130608 | 3
130610 | 4
130614 | 2
130620 | 1
130622 | 1
130642 | 415
130648 | 1
130650 | 1
130670 | 3
130672 | 11
130682 | 158
130688 | 2
130694 | 1
130696 | 1
130702 | 7
130722 | 4
130726 | 4
130732 | 2
130746 | 1
130748 | 39
130750 | 223
130756 | 1
130762 | 1
130764 | 9
130768 | 1
130776 | 33
130778 | 59
130784 | 2
130786 | 8
130800 | 1
130812 | 2
130814 | 63
130826 | 1
130834 | 3
130836 | 5
130838 | 1
130856 | 2
130872 | 1
130874 | 6
130876 | 3
130878 | 3
130886 | 2
130888 | 4
130890 | 1
130892 | 4
130896 | 2
130902 | 1
130912 | 2
130916 | 30
130926 | 65
130936 | 1
130942 | 1
130944 | 3
130948 | 284
130952 | 2
130954 | 11
130956 | 4
130958 | 5
130960 | 31
130964 | 1
130978 | 1
130986 | 5
130992 | 79
130996 | 16
131018 | 22
131030 | 1
131036 | 32
131040 | 85
131042 | 2
131052 | 1
131056 | 1
131058 | 1
131066 | 3
131070 | 2
131072 | 4
131076 | 1
131084 | 1
131096 | 5
131100 | 4
131104 | 33
131114 | 11
131144 | 3
131150 | 3
131156 | 1
131168 | 21
131172 | 31
131178 | 1
131180 | 1
131196 | 1
131202 | 8
131210 | 2
131212 | 1
131218 | 1
131220 | 4
131224 | 1
131232 | 3
131234 | 1
131240 | 1
131246 | 4
131248 | 1
131250 | 4
131252 | 12
131258 | 1
131262 | 35
131264 | 3
131272 | 2
131282 | 1
131290 | 1
131294 | 1
131312 | 1
131316 | 1
131326 | 10
131346 | 4
131354 | 2
131370 | 1
131374 | 16
131376 | 2
131382 | 1
131386 | 7
131390 | 2
131392 | 1
131398 | 1
131402 | 2
131406 | 3
131408 | 5
131416 | 1
131422 | 2
131440 | 1
131446 | 2
131450 | 5
131454 | 10
131456 | 158
131474 | 6
131476 | 72
131480 | 7
131482 | 2
131492 | 2
131494 | 3
131504 | 2
131506 | 1
131508 | 1
131510 | 7
131512 | 7
131518 | 2
131532 | 4
131534 | 2
131538 | 22
131542 | 4
131544 | 1
131550 | 31
131562 | 21
131566 | 3
131570 | 2
131576 | 8
131586 | 4
131594 | 5
131598 | 18
131600 | 2
131602 | 26
131608 | 5
131618 | 1
131620 | 1
131628 | 2
131630 | 5
131642 | 3
131646 | 4
131658 | 2
131664 | 2
131682 | 5
131692 | 3
131706 | 4
131708 | 5
131720 | 16
131724 | 1
131726 | 2
131728 | 3
131730 | 3
131736 | 1
131738 | 1341
131740 | 1874
131742 | 5
131746 | 5
131752 | 12
131758 | 1
131762 | 114
131766 | 2
131770 | 10
131774 | 1
131780 | 4
131782 | 1
131790 | 1
131792 | 1
131794 | 2
131796 | 3
131798 | 1
131802 | 14
131808 | 12
131816 | 1
131818 | 1
131822 | 48
131840 | 3
131850 | 1
131854 | 5
131872 | 815
131874 | 1
131882 | 5
131884 | 6
131888 | 98
131904 | 1
131906 | 5
131916 | 2
131918 | 1
131920 | 9
131922 | 1
131924 | 1
131936 | 1
131940 | 3
131958 | 2
131962 | 13
131970 | 8
131972 | 317
131978 | 1
131984 | 3
131988 | 4
131992 | 8
131994 | 2
132000 | 6
132004 | 1
132006 | 4
132008 | 2
132010 | 20
132016 | 20
132018 | 3
132028 | 3
132030 | 6
132048 | 17
132054 | 3
132056 | 3
132088 | 3
132092 | 1
132096 | 22
132098 | 2
132112 | 1
132116 | 6
132124 | 2
132134 | 1
132138 | 10
132146 | 10
132156 | 1
132162 | 3
132178 | 1
132182 | 3
132192 | 133
132212 | 1
132226 | 18
132230 | 19
132232 | 1
132238 | 1
132244 | 1
132252 | 7
132254 | 13
132262 | 5
132266 | 1
132278 | 3
132290 | 9
132296 | 227
132316 | 2
132318 | 5
132326 | 7
132334 | 3
132340 | 1
132342 | 1
132344 | 8
132348 | 3
132352 | 3
132354 | 1
132358 | 61
132360 | 1
132364 | 4
132372 | 1
132382 | 18
132384 | 3
132392 | 3
132400 | 4
132408 | 2
132412 | 60
132418 | 4
132420 | 5
132422 | 1
132424 | 4
132426 | 3
132430 | 4
132456 | 2012
132466 | 2
132470 | 5
132486 | 40
132494 | 1
132496 | 1
132500 | 1
132502 | 1
132512 | 5
132522 | 266
132524 | 3
132534 | 28
132540 | 2
132546 | 5
132548 | 2
132552 | 3
132564 | 1
132568 | 2
132570 | 12
132586 | 11
132588 | 11
132590 | 1
132606 | 4
132608 | 3
132618 | 3
132620 | 1
132624 | 1
132632 | 3
132640 | 31
132646 | 1
132648 | 1
132650 | 1
132652 | 5
132654 | 17
132658 | 8
132676 | 16
132684 | 27
132696 | 3
132698 | 15
132706 | 1
132712 | 8
132714 | 1
132726 | 1
132728 | 1
132736 | 2
132738 | 3
132742 | 1
132744 | 1
132750 | 1
132770 | 8
132774 | 4
132778 | 6
132780 | 2
132796 | 2
132800 | 12
132820 | 4
132828 | 2
132830 | 12
132832 | 2
132834 | 281
132852 | 2
132854 | 11
132860 | 1
132862 | 4
132864 | 1
132872 | 4
132874 | 3
132888 | 24
132892 | 23
132898 | 21
132900 | 2
132902 | 1
132904 | 1
132912 | 1
132916 | 6
132924 | 5
132928 | 5
132940 | 1
132944 | 3
132964 | 8
132970 | 2
132972 | 34
132982 | 1
133006 | 1
133010 | 3
133022 | 13
133024 | 1
133028 | 1
133030 | 324
133038 | 1
133040 | 2
133048 | 21
133064 | 1
133066 | 1
133070 | 34
133072 | 8
133078 | 3
133080 | 1
133082 | 1
133086 | 6
133088 | 2
133090 | 37
133094 | 11
133096 | 1
133100 | 7
133104 | 3
133108 | 6
133110 | 1
133126 | 1
133134 | 2
133138 | 2
133140 | 91
133152 | 124
133154 | 2
133156 | 227
133164 | 1
133170 | 1
133172 | 8
133184 | 18
133196 | 2
133200 | 26
133204 | 79
133206 | 24
133210 | 1
133218 | 1
133220 | 11
133230 | 2
133236 | 6
133240 | 11
133246 | 3
133248 | 544
133252 | 1
133256 | 13
133260 | 2
133268 | 2
133272 | 8
133282 | 2
133286 | 3
133290 | 3
133300 | 6
133310 | 2
133332 | 1
133336 | 26
133338 | 1
133340 | 66
133352 | 1
133366 | 1
133368 | 2
133370 | 1
133374 | 3
133378 | 1
133386 | 1
133388 | 4
133394 | 17
133398 | 1
133402 | 56
133412 | 21
133414 | 162
133420 | 1
133422 | 2
133430 | 2
133432 | 8
133438 | 1
133442 | 2
133444 | 6
133456 | 2
133458 | 22
133460 | 11
133466 | 1
133470 | 7
133480 | 1
133482 | 1
133492 | 3
133498 | 95
133504 | 9
133530 | 3
133532 | 272
133534 | 2
133538 | 3
133540 | 1
133548 | 8
133568 | 1
133582 | 9
133586 | 6
133596 | 4
133602 | 43
133606 | 13
133612 | 19
133618 | 1
133630 | 3
133632 | 71
133634 | 18
133636 | 9
133660 | 1
133662 | 5
133670 | 3
133672 | 1
133678 | 2
133692 | 2
133698 | 27
133700 | 11
133706 | 3
133708 | 5
133712 | 6
133714 | 6
133726 | 4
133734 | 4
133738 | 11
133748 | 2
133750 | 4
133754 | 5
133760 | 1
133762 | 321
133764 | 15
133768 | 27
133774 | 2
133776 | 1
133778 | 1
133782 | 6
133786 | 10
133796 | 2
133798 | 3
133800 | 27
133802 | 5
133814 | 10
133824 | 2
133826 | 1
133834 | 18
133836 | 1
133844 | 2
133846 | 4
133868 | 8
133872 | 2
133878 | 4
133884 | 1
